Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,Accept_Rate,Private_Yes,Grad_Category_Medium_Grad_Rate,Grad_Category_High_Grad_Rate
0.2052968638210643,0.21747666952498976,-0.07040460730859731,51,93,1263,11,1.844300372342108,1.3486584600749987,450,750,0.8526315789473684,89,0.44235924932975873,0.55,1.5815229519691876,0.6213592233009708,0.5629498220360869,1,0,1
2.0104174756234436,0.6493020085063829,1.2755309070761736,23,65,4365,765,-2.0658475987540026,0.041460881584790735,711,1125,0.7368421052631579,92,0.45576407506702415,0.11666666666666667,-1.133863064920884,0.4757281553398058,0.09610491604086552,0,1,0
1.711301532397194,1.592774946099063,0.7657068485970937,25,69,2022,926,0.5098847949045465,1.8325871347305158,480,800,0.7473684210526316,79,0.28150134048257375,0.5,-0.42256548437051433,0.7961165048543688,0.4503647220721168,1,0,1
4.636703572315043,3.246796850561126,2.0667778458357056,7,34,5758,1363,-1.075615320359533,0.14867272210806587,500,705,0.7473684210526316,83,0.44235924932975873,0.23333333333333334,-0.7463259337454979,0.33009708737864074,0.23864136606381675,0,0,0
3.052110800692875,3.182677330530556,2.5602875344434546,8,29,7626,2091,-1.075615320359533,-0.2644371221100585,550,1230,0.6631578947368421,78,0.4343163538873995,0.2,-0.41656297314224117,0.2621359223300971,0.495229927480713,0,0,0
5.113043707104299,3.1879115770636637,2.605152051589614,6,40,5011,346,-1.075615320359533,0.36506359288898815,630,1274,0.7789473684210526,85,0.41018766756032177,0.2833333333333333,-1.1473687151844987,0.36893203883495146,0.17536579104988453,0,0,0
2.6984643369857007,2.2444386394709834,1.6997045237307682,13,48,4123,298,-1.075615320359533,0.10932892742062546,620,1481,0.7789473684210526,90,0.3699731903485255,0.16666666666666666,-0.8176057545812417,0.4951456310679611,0.365330047200843,0,1,0
3.237354186444252,3.271659521593388,1.858769629976241,9,40,5004,475,-1.075615320359533,-0.13066822017276108,600,1380,0.7578947368421052,90,0.4128686327077748,0.26666666666666666,-0.9181478176548172,0.48543689320388345,0.472509074355382,0,1,0
1.3135495006539777,1.5783807681330164,1.0308153590062152,16,51,3598,234,-0.9938012574722406,0.34539169554526794,500,1000,0.6631578947368421,75,0.3378016085790885,0.2833333333333333,-0.8198566962918442,0.42718446601941745,0.5930521091811416,0,1,0
0.48677057983289684,0.23710509402414398,-0.029618682630270912,5,33,2478,1441,-1.075615320359533,0.443751182263869,1125,1362,0.7578947368421052,100,0.33243967828418236,0.13333333333333333,-0.16933454192774033,0.30097087378640774,0.39926717621613267,0,0,0
0.4683264331996429,0.5616283790768273,0.276275752457177,27,59,1442,166,1.6270699295034352,0.39457143890456847,400,800,0.7894736842105262,86,0.3056300268096515,0.6166666666666667,0.7250396310849607,0.7281553398058251,0.5851722766275833,1,0,1
-1.0064033780418389,-1.1774500315482377,-1.1757031660912425,19,41,396,38,-0.7088626246578775,-0.8841018884372451,400,1500,0.4947368421052632,70,0.20107238605898126,0.25,-0.5208566057334874,0.36893203883495146,0.5713085709320178,1,0,0
2.3271756460641098,0.5459256394775039,-0.25394126836106606,30,60,908,119,-1.3250071534366585,-1.3227851992022057,1000,1400,0.5052631578947367,58,0.3485254691689008,0.11666666666666667,-0.9946798358153001,0.30097087378640774,0.017113380502596753,1,0,0
0.20609878323990144,0.012032493100508784,0.16207516335786312,41,80,1757,81,0.1699332577349352,-0.3037809167974989,450,1250,0.5473684210526315,61,0.3136729222520107,0.5333333333333333,-0.12281507990862332,0.8058252427184465,0.43022021105137126,1,0,1
-1.026451363512767,-1.1787585931815145,-1.216489090769569,7,29,402,237,-0.9289142420788707,-0.6578750689844627,400,3158,0.5368421052631578,65,0.17158176943699732,0.26666666666666666,-0.8761302390569051,0.20388349514563103,0.6791306579960641,1,0,0
-0.7882812961181395,-0.7874986648317069,-0.6291717754016689,22,47,1206,134,-1.5523938247716849,-1.167377210186816,600,650,1.0,88,0.39946380697050937,0.26666666666666666,-0.8277349922789528,0.27184466019417475,0.8649073348750158,0,0,0
-0.8139427175209276,-0.86339523956177,-0.7433723645009828,27,57,895,429,-0.7088626246578775,-0.8841018884372451,490,1700,0.4842105263157895,58,0.3029490616621984,0.4,-0.6075178615916811,0.3398058252427184,0.7783225407032768,1,0,0
-0.7377603727314004,-0.7613274321661679,-0.4823424465596939,19,44,1204,392,-1.1179329390943393,-0.8113158682654803,600,1800,0.7578947368421052,83,0.32171581769436997,0.16666666666666666,-0.2571212686412353,0.27184466019417475,0.7711421098517872,1,0,0
-0.00961754042728648,0.20831673809205112,0.8717502527607424,12,36,2024,292,-0.9289142420788707,-1.8391725044748612,400,779,0.9157894736842105,94,0.3914209115281502,0.2833333333333333,-0.32915140338051324,0.6699029126213591,0.7439205955334987,0,0,1
-0.2870816593449334,-0.172474697191541,-0.5883858507233425,15,31,791,140,0.22833157158896802,0.6385029659666991,700,1350,0.631578947368421,76,0.24396782841823056,0.26666666666666666,0.21182492106760542,0.4368932038834951,0.738099436204205,1,1,0
-0.5348747597656065,-0.4564325716126389,-0.5843072582555099,5,21,662,351,-0.7793919892158881,-0.500499890234701,600,1200,0.5368421052631578,74,0.44235924932975873,0.6666666666666666,-1.3225670116597215,0.23300970873786403,0.8044253894607016,1,0,0
-0.6038398297855997,-0.46297537977902364,-0.6250931829338362,57,81,867,51,0.15159562294985243,0.13883677343620576,500,1000,0.7684210526315789,91,0.257372654155496,0.6833333333333333,0.5993620522429914,0.5339805825242718,0.941152816328132,1,1,0
2.8307810410938274,1.6084776856983862,2.229921544549011,55,94,5167,902,-1.4025894544504702,1.0840714408019618,700,1000,0.7684210526315789,87,0.31903485254691694,0.1,-0.044032120037538085,0.6407766990291262,0.19386828063620437,0,0,1
-0.20047436211052336,0.02511810943327827,-0.4945782239631918,14,40,978,98,-0.2557819867372171,0.04047728671760473,468,1323,0.47368421052631576,53,0.2761394101876676,0.4,-0.3820485335796705,0.48543689320388345,0.8112413633092537,1,1,0
-1.01442257223021,-1.169598661748576,-1.2124104983017363,19,49,309,639,0.2960397615646582,2.0863546104645065,500,900,0.8526315789473684,93,0.1554959785522788,0.6166666666666667,1.1947361346973357,0.7864077669902911,0.6503953144935253,1,0,1
-1.0344705577011384,-1.1748329082816837,-1.2491178305122301,16,41,484,541,0.18262854335537712,0.8844016827632017,550,500,0.5263157894736842,78,0.2117962466487936,0.43333333333333335,0.36188770177443447,0.6116504854368932,0.7518610421836229,1,0,1
0.7321579219970585,0.9620482388595736,0.8309643280824159,62,93,2110,95,0.5296330169807895,0.827353180466413,500,490,0.9052631578947368,96,0.19034852546916892,0.3333333333333333,2.281565823966545,0.7572815533980581,0.6273310992300019,1,0,1
-0.7104951124909379,-0.9301318828588944,-1.0288738372492676,12,34,983,40,-0.751180243392684,-0.8939378371091052,450,800,0.6526315789473683,70,0.520107238605898,0.4666666666666667,-1.3837175947977542,0.3592233009708738,0.3959045180316952,1,0,0
0.6054546538207921,0.9738252935590661,0.8717502527607424,20,59,2825,144,-1.023423590586605,-0.8988558114450352,600,1425,0.6526315789473683,74,0.26005361930294907,0.11666666666666667,0.8443395417468899,0.48543689320388345,0.7110335912504475,1,1,0
-0.8243676699658103,-0.9144291432595709,-0.898358878278623,9,45,634,78,-0.7229684975694797,-1.3365555273428098,500,600,0.5473684210526315,88,0.3109919571045576,0.15,-0.6592895209355372,0.4757281553398058,0.692389721715235,1,1,0
1.5902117001527876,0.8233407057322171,0.5332270779306333,49,84,1915,123,2.3611395558232102,1.864062170480468,450,1024,0.9052631578947368,96,0.24128686327077747,0.8166666666666667,2.5471769458176325,0.7087378640776698,0.24046049478695203,1,0,1
-0.6655876250360586,-0.7168363366347517,-0.7882368816471418,22,43,771,611,-0.24336881857500722,-0.7562345557030637,400,750,0.18947368421052635,58,0.0,0.16666666666666666,-0.35203597743830467,0.4077669902912621,0.6790930193635707,1,0,0
-0.6663895444548957,-0.6474825700710735,-0.616935997998171,44,74,1058,73,0.11209917879736646,1.8896356370273044,500,1200,0.8105263157894737,93,0.2922252010723861,0.43333333333333335,0.041128508013587396,0.4660194174757281,0.7966790918332769,1,1,0
1.1724116829386428,1.2015150177492553,0.7453138862579305,29,60,2666,554,1.3624437536817793,0.3798175158967783,400,1350,0.7999999999999999,91,0.35924932975871315,0.35,1.1782292288195844,0.5048543689320388,0.5129000552346974,1,1,0
-0.46911736742096183,-0.46035825651246975,0.07234612906554506,24,50,2149,2217,0.21648263834322223,-0.307715296266243,600,2166,0.6736842105263158,79,0.29490616621983917,0.23333333333333334,0.8514675238304642,0.3495145631067961,0.6852088302135282,1,0,0
-0.7505910834327945,-0.6867394190693819,-1.0615025769919286,11,39,662,131,0.0190004175807924,-0.6775469663281829,400,1500,0.8105263157894737,98,0.37533512064343166,0.3,0.05463415827720201,0.2912621359223301,0.9534739454094292,1,0,0
0.4683264331996429,0.7108044052703995,1.2102734275908513,35,67,2551,407,0.40550133535869076,0.03064133804574462,700,960,0.5473684210526315,81,0.35656836461126007,0.43333333333333335,-0.31564575311689863,0.6019417475728155,0.6661489212585001,1,0,1
-0.020042492872169165,0.25280783362346737,-0.03777586756593619,26,51,1417,1646,0.2136614637609018,-0.2250933274226181,525,1405,0.4947368421052632,56,0.23056300268096513,0.3833333333333333,-0.7076847677134895,0.5242718446601942,0.7887397978510198,1,1,0
0.06816864319991511,-0.14892058779255593,-0.6985078473548237,16,38,1431,1522,0.8963857126824449,0.7289936937478121,630,2298,0.6105263157894736,68,0.3109919571045576,0.3833333333333333,0.5693494961016257,0.3106796116504854,0.4145350074814595,1,0,0
-0.24377801072772837,-0.3661418189165294,0.16615375582569578,20,48,1906,344,-1.0022647812192018,-0.33328876281307923,450,1647,0.6210526315789473,75,0.35924932975871315,0.43333333333333335,-1.0914703293712047,0.42718446601941745,0.5008463017435458,0,1,0
-0.8588502049758069,-0.9340575677587252,-0.9187518406177863,17,45,633,317,-1.0615094474479307,-0.6185312742970223,600,400,0.4,46,0.3378016085790885,0.06666666666666667,-1.0078103291271476,0.4757281553398058,0.7569251025472223,0,1,0
-0.8428118165990643,-0.9183548281594018,-0.66180051514433,10,40,974,503,-1.0615094474479307,-0.6677110176563228,400,1675,0.6210526315789473,67,0.34048257372654156,0.18333333333333332,-0.8303610909413223,0.19417475728155337,0.7416340569373947,0,0,0
2.2108973303327257,1.977492066282486,2.3971438357301493,27,57,6476,2592,-0.4989672357332378,0.09752578901439334,494,2768,0.7789473684210526,88,0.4262734584450402,0.1,-0.37642117930316443,0.3883495145631068,0.41583590394598485,0,0,0
1.4715276261648922,1.9814177511823168,2.4827942775546346,10,37,4664,1630,-0.9715139782719092,0.1880165167955063,500,1250,0.6947368421052631,90,0.3351206434316354,0.3333333333333333,-0.4349456637788277,0.39805825242718446,0.6663802479313723,0,0,0
-0.04329815601844593,-0.27323394295386605,0.7779426260005916,56,86,1846,154,-0.1466025304014166,-1.1103287078900275,600,1500,0.6947368421052631,78,0.32439678284182305,0.26666666666666666,-0.7148127497970639,0.3495145631067961,0.4036495828610524,0,0,0
0.29270608047431146,0.9725167319257892,1.7364118559412618,49,77,3926,561,-0.3683468525718021,-0.6972188636719031,700,1435,0.8421052631578947,88,0.31903485254691694,0.3833333333333333,0.4042804373241137,0.33009708737864074,0.959546872087474,0,0,0
0.08500895099549484,0.07615201313107928,0.333376047006834,18,54,4793,4552,-0.8792615694300313,-0.3391903320161953,500,4288,0.6631578947368421,73,0.2922252010723861,0.25,-0.8209821671471454,0.3203883495145631,0.5610792971134291,0,0,0
-0.8500290913685985,-0.9837829098232492,-0.5231283712380203,17,54,1417,301,-1.18846230365235,-0.6185312742970223,550,1200,0.5368421052631578,63,0.37801608579088475,0.06666666666666667,-1.2040174149013265,0.3592233009708738,0.6014405235073235,1,0,0
-0.12910353383401882,-0.249679833554881,0.7045279615796042,18,78,2385,331,-1.6708831572291427,-1.2578679379679292,300,600,0.6736842105263158,72,0.43967828418230565,0.13333333333333333,-1.0273184906190354,0.3495145631067961,0.49417121404418757,0,0,0
-0.24297609130889125,-0.4354955854802077,-0.5394427411093509,19,54,820,159,0.30676022497747585,0.724075719411882,900,2500,0.6736842105263158,75,0.23860589812332444,0.21666666666666667,0.4114084194076881,0.4757281553398058,0.4347603888947041,1,1,0
0.19647575021385588,-0.13583497145978643,-0.013304312758940357,32,74,2033,1078,-1.2386792112176535,-0.874265939765385,600,750,0.7263157894736841,83,0.28150134048257375,0.18333333333333332,-0.6041414490257775,0.2135922330097087,0.34074407792438893,0,0,0
0.23095828522385245,0.22271091605809754,0.6637420369012778,44,85,3876,3588,-1.0519174538680414,0.05031323538946483,600,2604,0.7789473684210526,85,0.41018766756032177,0.23333333333333334,-0.9444088042785124,0.3106796116504854,0.5475599669148057,0,0,0
0.197277669632693,0.5262972149783497,0.08866049893687562,27,58,2041,174,0.473209525334381,-0.20542143007889788,600,1100,0.8842105263157894,96,0.2868632707774799,0.2833333333333333,0.16455514514495428,0.5533980582524272,0.7687988550038534,1,1,0
2.0304654610943715,2.281078365202738,1.1858018727838555,51,83,2738,138,1.6552816753266395,0.1880165167955063,630,1800,0.7473684210526316,86,0.3351206434316354,0.2833333333333333,0.9737686901065299,0.4660194174757281,0.5515827142131344,1,1,0
3.5124125471053875,2.1397537088088274,1.463146160596475,46,72,2854,594,1.1672184725852057,-1.0070512468354964,700,1125,0.7052631578947368,89,0.24664879356568364,0.5333333333333333,1.2615140721118745,0.8252427184466018,0.1979704153674327,1,0,1
1.9422543250222875,2.1619992565745356,1.9933631814147181,40,70,3698,217,0.9133127601763674,1.6043931255433614,630,1820,0.894736842105263,96,0.3512064343163539,0.21666666666666667,0.8222052815926325,0.4951456310679611,0.5462349612274995,1,1,0
0.6367295111554402,0.8351177604317096,0.5740130026089597,23,48,4309,549,0.8078008307975836,2.107993697542599,750,2450,0.8210526315789473,86,0.29758713136729226,0.13333333333333333,0.5449642942367658,0.45631067961165045,0.6223036678510478,1,1,0
-0.9839496343143992,-1.0505195531203737,-0.7719225117758113,21,43,1140,473,-1.883317603277871,-2.3496582405444006,600,1800,0.6210526315789473,77,0.5656836461126006,0.05,-1.784760376236755,0.27184466019417475,0.9738801097035392,0,0,0
2.3728850529378263,2.432871514662864,2.091249400642701,29,60,3674,493,0.3445639643805696,1.6496384894339178,650,800,0.7894736842105262,83,0.3109919571045576,0.6833333333333333,0.19119128872041644,0.7475728155339805,0.49084616439108836,1,0,1
-0.5324690015090952,-0.684122295802828,-0.08264038471209523,14,24,1855,1412,-1.2872034140335649,-1.2224585227492326,500,1500,0.5684210526315789,62,0.3297587131367293,0.05,-1.3454515857175129,0.3203883495145631,0.4943583501100239,0,0,0
-0.08900756289216233,0.20439105319222026,0.8472786979537466,10,34,3716,675,-0.9204507183319095,0.06998513273318505,540,2948,0.5789473684210525,88,0.45308310991957107,0.0,-1.2126460247919693,0.20388349514563103,0.8278436352622993,0,0,0
1.0729736750028387,1.257783167980164,2.6459379762679403,20,50,9260,1387,-1.6110742560839497,-1.808681063592095,500,500,0.7368421052631579,99,0.4343163538873995,0.3833333333333333,-1.0145631542589548,0.2912621359223301,0.5789473684210527,0,0,0
0.4370515758649948,0.9476540608935272,1.756804818280425,26,53,4106,982,0.38067499903427104,-0.26738790671161655,500,800,0.7578947368421052,80,0.3029490616621984,0.21666666666666667,-0.028275528063321034,0.7184466019417475,0.8190527774795502,1,0,1
-0.9125788060378947,-1.0505195531203737,-0.8657301385359619,45,77,995,408,-0.5113804038954477,-0.25460117343819844,500,1344,0.7052631578947368,75,0.2707774798927614,0.2833333333333333,-0.5193559779264191,0.45631067961165045,0.6258011438277091,1,1,0
-0.43142715473561677,-0.49568942061094734,-0.4374779294135348,5,22,1145,39,0.6086259052857614,-0.4414841982035404,1300,700,0.08421052631578947,59,0.13404825737265413,0.15,1.1328352376557687,0.4077669902912621,0.5872842796072577,1,0,0
0.759423182237521,1.1962807712161474,0.7534710711935958,36,66,2664,299,1.6806722465675235,1.000465877091151,646,1171,0.831578947368421,94,0.23324396782841822,0.23333333333333334,1.9075343430547735,0.48543689320388345,0.7202760508064263,1,1,0
0.16038937636618503,0.62051365257429,1.2184306125265167,41,68,2936,433,0.3913954624470886,-0.14640573804773727,1200,2350,0.9052631578947368,96,0.24128686327077747,0.16666666666666666,1.17110124673601,0.3106796116504854,0.8652048885693746,1,0,0
0.03689378586526705,0.22401947769137448,0.3048258997320055,20,57,3754,2477,-1.182255719571245,-0.309682486000615,541,1387,0.7894736842105262,87,0.5603217158176943,0.2,-0.050034631265811244,0.36893203883495146,0.7094958542637537,0,0,0
0.8668803843616963,1.155715360584562,2.580680496782618,9,32,6038,579,-1.0321692317917983,-1.6886824897954016,376,1750,0.7368421052631579,78,0.49597855227882043,0.2833333333333333,-0.8881352615134515,0.48543689320388345,0.639992765404855,0,1,0
-0.4827499975411931,-0.2261257241558959,-0.2253911210862376,14,53,1434,417,-0.9396347054916884,-1.5037666547644317,550,1960,0.7052631578947368,81,0.34048257372654156,0.25,-0.7995982208964223,0.20388349514563103,1.0,0,0,0
0.7193272112956645,1.1203841964860843,1.4753819379999729,17,50,3819,1347,-0.976874209978318,-1.4840947574207115,475,1200,0.7684210526315789,89,0.5281501340482573,0.016666666666666666,-0.9954301497188341,0.30097087378640774,0.7095260020580392,0,0,0
0.4145978321375552,0.5668626256099351,2.7560599728994215,23,46,7535,1488,-1.234165331885941,-0.872298750031013,600,1500,0.8736842105263157,94,0.3378016085790885,0.21666666666666667,0.04638070533832641,0.2912621359223301,0.6235723449192663,0,0,0
-0.6808240939939642,-0.8254469521967385,-0.8371799912611335,10,35,1481,1160,-0.42956634100815533,-1.2283600919523487,500,1000,0.6421052631578947,75,0.39946380697050937,0.31666666666666665,-1.8339059369182416,0.6116504854368932,0.5261780986492708,1,0,1
-0.09061140172983659,-0.07433257469576984,-0.3640632649925473,44,77,1131,17,1.280065455878023,0.8371891291382731,500,800,0.7789473684210526,85,0.24396782841823056,0.6666666666666666,1.2982794533850477,0.6213592233009708,0.6030486150156882,1,0,1
-0.951872857560914,-1.0766907857859127,-1.2695107928513931,21,47,699,717,-0.21515707275180296,-0.10509475362592482,450,750,0.3263157894736842,69,0.21447721179624668,0.25,-0.5467424354054153,0.5145631067961165,0.7022332506203475,1,1,0
-0.9173903225509175,-0.9667716085906489,-0.7556081419044807,5,27,863,189,-1.7143292457968773,-1.7103215768734938,600,2000,0.3263157894736842,41,0.33243967828418236,0.4166666666666667,-1.3743386710035774,0.2427184466019417,0.9029021469414176,0,0,0
0.45148612540406313,0.8429691302313713,0.5005983381879722,49,81,2501,198,0.40550133535869076,-1.0316411185151466,500,800,0.831578947368421,89,0.3136729222520107,0.3833333333333333,0.39752761219230637,0.7766990291262135,0.7503064366647734,1,0,1
1.1900539101530596,1.7759735747578358,1.2510593522691777,2,30,3006,338,-1.34729443263699,0.5273567459746799,500,600,0.5578947368421052,63,0.36193029490616624,0.18333333333333332,-1.0835920333840963,0.1553398058252427,0.7237010803486534,0,0,0
0.26864849790919754,0.6898674191379682,0.22733264284318536,19,59,1298,67,-0.8403293601940094,-0.8014799195936202,500,1763,0.45263157894736844,67,0.3002680965147453,0.13333333333333333,-0.699431314774614,0.14563106796116504,0.8089585284164114,1,0,0
-0.03367512299240037,-0.23921134048866538,-0.44971370681703277,20,49,1130,417,0.15159562294985243,0.7781734371071126,500,550,0.6526315789473683,81,0.353887399463807,0.23333333333333334,-0.3066419862744889,0.5145631067961165,0.42269711854965314,1,1,0
-0.6936548046953582,-0.7390818844004599,-0.5149711863023549,17,43,1014,387,-0.34493110353854256,-0.9283636574606156,500,2245,0.45263157894736844,65,0.2198391420911528,0.5166666666666666,-0.21435337613978905,0.5631067961165048,0.7031537042505782,1,1,0
-0.03768472008658602,-0.10050380736130882,-0.853494361132464,10,30,703,20,-1.6680619826468224,-1.7575341304984224,500,1200,0.3684210526315789,43,0.5469168900804289,0.05,-1.035571943557911,0.4174757281553398,0.5335326349308513,1,0,0
-0.5709611336132774,-0.6016829129063802,-0.5761500733198446,41,76,801,5,0.7228834758697387,-0.1119799176962269,500,635,0.7368421052631579,85,0.19839142091152817,0.9166666666666666,2.3569723712717265,0.5533980582524272,0.6705955334987592,1,1,0
-0.07697877160960538,-0.08872675266181627,0.08050331400121034,10,44,1324,117,0.8851010143531632,1.46668984413732,585,1700,0.6210526315789473,78,0.2868632707774799,0.3833333333333333,0.14429666974953237,0.5825242718446602,0.5783740589645456,1,0,1
-0.3368006633128354,-0.2522969568214349,0.3252188620711687,27,92,847,497,-0.47752630890760256,-0.12673384070401705,500,1450,0.35789473684210527,58,0.23592493297587136,0.55,-1.081716248625261,0.5145631067961165,0.7245930248411638,1,1,0
-0.8596521243946441,-1.0099541424887883,-1.1634673886877447,25,49,466,7,-0.10231008945898593,-1.236228850889837,400,1100,0.6,75,0.23860589812332444,0.3333333333333333,0.30336321729877114,0.4660194174757281,0.5635010151139181,1,1,0
-0.2253338640944744,-0.011521616298476296,-0.21315534368273967,34,66,1295,105,0.34907784371228223,-0.687382915000043,400,850,0.6105263157894736,91,0.26541554959785524,0.6166666666666667,-0.3325278159464169,0.5048543689320388,0.8101162483647217,1,1,0
-0.1659918271005268,0.022500986166724374,-0.2580198608288987,42,64,1098,151,1.6637451990736007,-0.29886294246156886,300,500,0.8736842105263157,91,0.257372654155496,0.6666666666666666,0.5779781059922683,0.6893203883495145,0.7661219018282421,1,0,1
1.445866204762104,0.01726673963361658,0.11313205374387146,68,93,1584,3,0.9556303789111739,0.30506430599064155,680,1115,0.7684210526315789,96,0.19034852546916892,0.75,2.669102955141931,0.7281553398058251,0.0034020861637267807,1,0,1
-0.24297609130889125,-0.18425175189103354,-0.7474509569688154,31,60,822,46,1.3861416201732708,0.9925971181536628,500,300,0.7473684210526316,86,0.23324396782841822,0.6166666666666667,0.8285829497726728,0.48543689320388345,0.6712004876577038,1,1,0
-0.11146130661960196,0.3797383120513314,1.3326312016258306,6,21,2754,474,-2.161767534552897,-1.621798038826753,540,1660,0.5473684210526315,68,0.47721179624664883,0.48333333333333334,-1.527402707324543,0.3592233009708738,1.0,0,0,0
-0.25821256026679673,-0.13714353309306337,-0.2988057855072251,12,30,1280,61,-0.42956634100815533,-0.6775469663281829,500,1200,0.5157894736842105,58,0.3672922252010724,0.43333333333333335,-0.772211763417426,0.4660194174757281,0.7347623913088808,1,1,0
-0.9879592314085849,-1.2297924968793157,-1.2980609401262218,5,27,327,110,-1.3464480802622938,-1.3857352707021104,650,1952,0.47368421052631576,63,0.3378016085790885,0.06666666666666667,-1.418982348263859,0.7281553398058251,0.27153491669620705,1,0,1
-0.6792202551562898,-0.812361335863969,-0.6985078473548237,17,44,1739,1550,-0.3392887543739017,0.03064133804574462,500,500,0.631578947368421,68,0.4852546916890081,0.23333333333333334,-0.6266508661318019,0.3203883495145631,0.5455139088415828,1,0,0
-0.9574862934927739,-1.1028620184514517,-1.090052724266757,40,85,416,19,1.280065455878023,1.2207911273408172,600,500,0.894736842105263,98,0.1554959785522788,0.7,1.9934452850094333,0.5242718446601942,0.6348143639683508,1,1,0
-0.42661563822259396,-0.36090757238342164,-0.19276238134357648,10,25,872,448,-0.13334300986451061,0.35916202368587213,500,1350,0.46315789473684216,57,0.31903485254691694,0.25,-0.8922619879828892,0.6699029126213591,0.7371752671291842,1,0,1
2.614262798007802,1.1648752920175007,1.283688092011839,60,86,2714,27,2.473422304199563,1.2699708707001178,1400,1400,0.863157894736842,94,0.257372654155496,0.65,2.866435511771411,0.7475728155339805,0.12672974485158467,1,0,1
-0.2790624651565621,-0.02722435589779968,0.32929745453900133,12,25,2138,227,-1.6624196334821815,-1.3955712193739704,600,1210,0.2631578947368421,33,0.3699731903485255,0.16666666666666666,-1.640324949806432,0.4368932038834951,0.8695351871274717,0,1,0
0.04330914121596409,0.415069476149809,0.34969041687816455,28,55,1509,170,1.082583235115593,-0.5250897619143513,450,1100,0.5263157894736842,81,0.3726541554959785,0.7,-0.20309866758677686,0.5048543689320388,0.8421798199328789,1,1,0
1.3728915376479254,1.8793499437867147,2.690802493414099,11,31,5000,706,-1.1207541136766597,-1.8972046016388358,110,1622,0.6210526315789473,78,0.32439678284182305,0.15,-0.7755881759833296,0.3883495145631068,0.6744330671329792,0,0,0
-0.24618376898423977,-0.12929216329340168,-0.4864210390275265,31,50,1071,98,1.1700396471675263,1.014236205231755,500,1400,0.7999999999999999,91,0.2680965147453083,0.65,0.5269567605519464,0.4368932038834951,0.7269441841788247,1,1,0
0.11067037239828299,0.5079773521124724,0.047874574258549234,7,21,1803,1116,-0.3861202524404208,1.1716113839815168,498,2065,0.6947368421052631,97,0.34584450402144773,0.25,-0.07967203045540998,0.42718446601941745,0.8384840965486124,1,1,0
0.9542896010149435,0.7068787203705686,0.8432001054859138,7,24,2315,146,-1.2539135539621837,-0.5447616592580715,500,2050,0.7157894736842104,79,0.45308310991957107,0.06666666666666667,-1.5090200166879566,0.3592233009708738,0.4054583223896278,0,0,0
1.2734535297121212,1.3964907011075207,1.7445690408769272,3,20,3234,941,-1.3599897182574319,-0.5123030286409331,500,1300,0.7052631578947368,79,0.353887399463807,0.3333333333333333,-1.650454187504143,0.48543689320388345,0.5437444969182743,0,1,0
-0.6816260134128013,-0.6932822272357666,-0.8698087310037946,20,43,665,37,0.10081448046808475,-0.25460117343819844,600,1650,0.6105263157894736,70,0.2680965147453083,0.3333333333333333,-0.2612479951106731,0.45631067961165045,0.7548597002841229,1,1,0
-0.4137849275211999,-0.28370243602008166,-0.08264038471209523,29,58,1411,72,0.48026246179018206,-0.682464940664113,430,685,0.5684210526315789,78,0.2680965147453083,0.6833333333333333,-0.009517680474967405,0.6310679611650485,0.8056743101438011,1,0,1
-0.47713656160933315,-0.47475243447851617,-0.7515295494366481,21,60,979,743,-0.4352086901727962,-0.25460117343819844,600,2025,0.631578947368421,83,0.21447721179624668,0.5666666666666667,-0.544491493694813,0.3398058252427184,0.6801524011570799,1,0,0
-0.4506732207877079,-0.4839123659114548,-0.18868378887574383,42,72,1276,9,1.116437330103438,0.9788267900130587,490,1410,0.7263157894736841,77,0.33243967828418236,0.2833333333333333,0.0808951449008971,0.6990291262135921,0.6285751599843281,0,0,1
-0.0641480609082113,-0.2130401078231264,0.614798927287286,56,84,2200,56,0.31522374872443715,-0.10706194336029684,530,1400,0.7684210526315789,83,0.2734584450402145,0.6666666666666666,1.2360033993917137,0.6796116504854368,0.4676795541816267,1,0,1
-0.48836343347305294,-0.428952777313823,-0.7515295494366481,15,49,971,305,0.03874863965703538,0.23227828581887677,600,600,0.6105263157894736,71,0.3109919571045576,0.45,-0.42294064132228143,0.5533980582524272,0.7559829517819017,1,1,0
0.2798753697729174,-0.1109723004275244,-0.15605504913308274,45,77,1220,46,1.7794133569487383,0.5814544636699105,750,800,0.7578947368421052,83,0.21447721179624668,0.85,1.7169546115571006,0.5533980582524272,0.30958435057861317,1,1,0
0.13552987438223402,-0.01806442446486104,-0.21723393615057232,35,63,1235,30,1.6606419070330483,1.3673467625515328,500,1998,0.7999999999999999,92,0.29758713136729226,0.48333333333333334,1.1842317400478577,0.3592233009708738,0.4579617768579792,1,0,0
-0.3135450001665587,-0.2051887380234647,-0.10303334705125843,43,70,1270,160,0.6481223494382474,0.1880165167955063,678,2424,0.7578947368421052,80,0.38605898123324395,0.3333333333333333,-0.11005974354854287,0.6310679611650485,0.7410146470605163,1,0,1
0.5028089682096395,0.5354571464112883,0.4271836737669847,24,64,2186,2171,0.5606659373863142,1.0437440512473355,500,1350,0.8421052631578947,86,0.2707774798927614,0.31666666666666665,0.36826536995447473,0.4660194174757281,0.5496608535562524,1,1,0
